timestamp,city,temperature,description
2025-07-22 10:54:08,New York,23.85,Broken clouds,54,7.72,1020,34300.0,7.7,0.0
2025-07-22 10:54:10,New York,23.85,Broken clouds,54,7.72,1020,34300.0,7.7,0.0
2025-07-22 10:57:43,New York,23.98,Broken clouds,54,7.72,1020,34300.0,7.7,0.0
2025-07-22 12:46:20,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 12:48:49,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 12:48:49,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 12:50:03,New York,25.72,Few clouds,52,1.79,1020,48100.0,7.7,0.0
2025-07-22 13:01:26,New York,25.53,Few clouds,54,2.24,1020,44600.0,7.7,0.0
2025-07-22 13:09:33,New York,25.47,Few clouds,53,6.71,1020,44600.0,7.7,0.0
2025-07-22 13:09:52,New York,25.47,Few clouds,53,6.71,1020,44600.0,7.7,0.0
2025-07-22 13:09:58,ahmedabad,31.15,Overcast clouds,65,4.2,1001,21940.0,7.3,13.6
2025-07-22 13:10:12,ahmedabad,31.15,Overcast clouds,65,4.2,1001,21940.0,7.3,13.6
2025-07-22 13:10:17,tokyo,27.82,Overcast clouds,77,0.45,1013,24140.0,8.2,0.0
2025-07-22 13:10:29,kabul,26.68,Clear sky,48,3.06,1000,24140.0,8.5,0.0
2025-07-22 13:10:41,paris,22.84,Broken clouds,60,4.55,1015,74560.0,4.9,0.0
2025-07-22 13:10:58,lebrija,30.52,Clear sky,23,5.48,1013,78560.0,8.1,0.0
2025-07-22 13:11:41,nauheim,20.37,Heavy intensity rain,88,0.89,1012,33120.0,6.5,5.5
2025-07-22 13:43:19,New York,25.86,Clear sky,51,3.09,1019,37300.0,7.7,0.0
2025-07-22 14:03:07,New York,25.69,Clear sky,52,3.6,1019,35700.0,7.7,0.0
2025-07-22 14:08:17,london,21.14,Broken clouds,70,0.89,1011,63020.0,6.2,0.1
2025-07-22 14:08:43,New York,25.6,Few clouds,51,4.12,1020,35700.0,7.7,0.0
2025-07-22 14:08:44,New York,25.6,Few clouds,51,4.12,1020,35700.0,7.7,0.0
2025-07-22 15:38:51,New York,25.65,Scattered clouds,53,4.63,1019,35800.0,7.7,0.0
2025-07-22 15:38:52,New York,25.65,Scattered clouds,53,4.63,1019,35800.0,7.7,0.0
2025-07-22 15:54:57,New York,25.46,Scattered clouds,54,4.92,1019,37500.0,7.45,0.0
2025-07-22 15:57:15,tokyo,27.18,Broken clouds,78,5.14,1014,24140.0,8.2,0.0
2025-07-22 15:57:24,dubai,37.96,Clear sky,37,3.09,995,24140.0,8.95,0.0
2025-07-22 15:57:41,paris,20.2,Clear sky,67,3.6,1015,69380.0,4.95,0.0
2025-07-22 15:57:49,london,19.73,Broken clouds,73,1.03,1011,57500.0,6.15,0.0
2025-07-22 16:08:42,New York,25.17,Broken clouds,55,4.63,1019,37200.0,7.45,0.0
2025-07-22 16:14:59,New York,25.17,Broken clouds,55,4.63,1019,37200.0,7.45,0.0
2025-07-22 16:40:12,New York,25.25,Broken clouds,56,4.63,1019,35800.0,7.45,0.0
2025-07-22 16:40:41,dalton,31.95,Clear sky,66,4.12,1015,41600.0,8.35,0.0
2025-07-22 16:40:57,tokyo,27.46,Broken clouds,78,4.12,1014,24140.0,8.2,0.0
2025-07-22 16:43:34,New York,25.27,Broken clouds,56,4.63,1019,35800.0,7.45,0.0
2025-07-22 16:53:07,New York,25.27,Broken clouds,56,4.63,1019,34900.0,7.45,0.0
2025-07-22 16:54:36,New York,25.27,Broken clouds,56,4.63,1019,34900.0,7.45,0.0
2025-07-22 18:35:32,New York,24.67,Scattered clouds,59,4.63,1020,29800.0,7.45,0.0
2025-07-22 18:38:48,New York,24.61,Scattered clouds,59,4.63,1020,29800.0,7.45,0.0
2025-07-22 19:22:34,New York,23.98,Clear sky,61,5.81,1020,29500.0,7.45,0.0
2025-07-22 19:29:39,New York,23.98,Clear sky,61,5.81,1020,30400.0,7.45,0.0
2025-07-22 19:29:39,New York,23.98,Clear sky,61,5.81,1020,30400.0,7.45,0.0
2025-07-22 19:34:06,New York,23.76,Clear sky,62,5.66,1020,29700.0,7.45,0.0
2025-07-22 20:25:47,New York,23.15,Overcast clouds,65,5.36,1020,37400.0,7.45,0.0
2025-07-22 20:27:49,New York,23.15,Overcast clouds,65,5.36,1020,37400.0,7.45,0.0
2025-07-22 20:37:26,New York,23.05,Overcast clouds,65,5.14,1021,35900.0,7.45,0.0
2025-07-22 20:44:09,New York,23,Overcast clouds,65,5.14,1021,35900.0,7.45,0.0
2025-07-22 21:36:48,New York,22.71,Clear sky,68,4.02,1021,28400.0,7.45,0.0
2025-07-22 21:41:31,New York,22.69,Clear sky,68,4.02,1021,28400.0,7.45,0.0
2025-07-22 21:50:19,New York,22.68,Clear sky,68,4.47,1021,28100.0,7.45,0.0
2025-07-22 21:55:47,New York,22.68,Clear sky,68,4.47,1021,28100.0,7.45,0.0
2025-07-22 21:55:48,New York,22.68,Clear sky,68,4.47,1021,28100.0,7.45,0.0
2025-07-22 22:03:04,New York,22.66,Clear sky,69,4.47,1021,27800.0,7.45,0.0
2025-07-22 22:05:29,New York,22.66,Clear sky,69,4.47,1021,27800.0,7.45,0.0
2025-07-22 22:09:11,New York,22.62,Clear sky,68,5.36,1021,27800.0,7.45,0.0
2025-07-22 22:09:11,New York,22.62,Clear sky,68,5.36,1021,27800.0,7.45,0.0
2025-07-23 13:32:16,New York,27.26,Broken clouds,54,5.36,1023,35700.0,7.65,0.0
2025-07-23 13:46:59,New York,27.56,Broken clouds,53,5.14,1023,35700.0,7.65,0.0
2025-07-23 14:00:53,New York,27.39,Broken clouds,54,5.14,1023,36100.0,7.65,0.0
2025-07-23 14:13:35,New York,27.31,Scattered clouds,54,4.12,1023,36100.0,7.65,0.0
2025-07-23 14:17:33,New York,27.44,Scattered clouds,53,4.12,1023,37300.0,7.65,0.0
2025-07-23 14:23:25,New York,27.53,Scattered clouds,53,4.12,1023,37300.0,7.65,0.0
2025-07-23 14:25:27,ahmedabad,28.02,Haze,69,5.14,999,24140.0,4.4,0.9
2025-07-23 14:25:38,tokyo,27.9,Clear sky,76,5.14,1012,24140.0,8.25,0.0
2025-07-23 14:26:00,hong kong,28.56,Overcast clouds,82,1.34,1003,24140.0,8.85,11.5
2025-07-23 14:26:16,paris,18.35,Light rain,86,4.63,1012,48420.0,6.15,2.7
2025-07-23 14:42:42,New York,27.59,Scattered clouds,53,4.12,1023,38200.0,7.65,0.0
2025-07-23 14:58:13,New York,27.25,Overcast clouds,53,6.17,1023,32700.0,7.65,0.0
2025-07-23 14:59:08,New York,27.25,Overcast clouds,53,6.17,1023,32700.0,7.65,0.0
2025-07-23 15:08:22,New York,27.49,Overcast clouds,53,6.17,1023,34000.0,7.7,0.0
2025-07-23 15:10:56,New York,27.43,Overcast clouds,52,7.2,1023,34000.0,7.7,0.0
2025-07-23 15:13:32,New York,27.43,Overcast clouds,51,7.2,1023,34000.0,7.7,0.0
2025-07-23 15:15:49,New York,27.43,Overcast clouds,51,7.2,1023,35400.0,7.7,0.0
2025-07-23 18:37:04,New York,26.4,Clear sky,53,7.2,1022,44100.0,7.7,0.0
2025-07-23 18:37:51,london,18.09,Overcast clouds,71,3.09,1015,60780.0,5.65,0.2
2025-07-23 19:03:59,New York,25.79,Few clouds,56,7.15,1022,34900.0,7.7,0.0
2025-07-23 19:11:18,New York,25.79,Few clouds,56,7.15,1022,34900.0,7.7,0.0
2025-07-23 19:33:15,New York,25.33,Few clouds,57,8.05,1022,32800.0,7.7,0.0
2025-07-23 19:38:15,New York,25.14,Clear sky,57,7.2,1022,32800.0,7.7,0.0
2025-07-23 19:40:38,New York,25.14,Clear sky,57,7.2,1022,32800.0,7.7,0.0
2025-07-23 19:43:01,New York,25.14,Clear sky,57,7.2,1022,32800.0,7.7,0.0
2025-07-23 19:45:59,New York,25.14,Clear sky,57,7.2,1022,31900.0,7.7,0.0
2025-07-23 19:48:59,New York,24.89,Clear sky,58,7.2,1022,31900.0,7.7,0.0
2025-07-23 19:50:37,New York,24.89,Clear sky,58,7.2,1022,31900.0,7.7,0.0
2025-07-23 19:57:44,New York,24.83,Clear sky,58,7.2,1022,31200.0,7.7,0.0
2025-07-23 20:15:47,New York,24.52,Clear sky,58,6.69,1022,30000.0,7.7,0.0
2025-07-23 20:20:25,New York,24.47,Clear sky,58,6.69,1022,30000.0,7.7,0.0
2025-07-23 20:23:42,New York,24.47,Clear sky,58,6.69,1022,30000.0,7.7,0.0
2025-07-23 20:26:09,New York,24.39,Clear sky,59,6.69,1022,30000.0,7.7,0.0
2025-07-23 20:27:42,New York,24.39,Clear sky,59,6.69,1022,30000.0,7.7,0.0
2025-07-23 21:15:21,New York,24.11,Clear sky,59,6.17,1022,27400.0,7.7,0.0
2025-07-24 16:41:25,New York,29.98,Overcast clouds,56,8.23,1018,39100.0,7.7,0.0
2025-07-24 17:04:56,New York,30.1,Broken clouds,58,3.58,1018,37700.0,7.7,0.0
2025-07-24 17:39:53,New York,29.84,Few clouds,58,6.17,1018,32900.0,7.7,0.0
2025-07-24 17:44:42,New York,29.78,Few clouds,58,6.17,1018,32900.0,7.7,0.0
2025-07-24 18:02:15,New York,29.97,Few clouds,59,6.26,1017,34400.0,7.7,0.0
2025-07-24 18:02:15,New York,29.97,Few clouds,59,6.26,1017,34400.0,7.7,0.0
2025-07-24 20:37:05,New York,27.91,Clear sky,67,5.14,1017,29900.0,7.7,0.0
2025-07-24 20:37:37,mississauga,29.87,Thunderstorm,54,9.77,1012,26300.0,6.9,0.3
2025-07-24 21:02:41,New York,27.86,Clear sky,68,2.68,1017,28500.0,7.7,0.0
2025-07-24 21:05:14,New York,27.86,Clear sky,68,2.68,1017,28500.0,7.7,0.0
2025-07-24 21:19:30,New York,27.77,Clear sky,67,4.12,1016,27700.0,7.7,0.0
2025-07-24 21:19:44,mississauga,28.04,Thunderstorm with light rain,62,6.17,1014,22300.0,6.9,0.3
2025-07-24 21:19:59,Mississauga,28.04,Thunderstorm with light rain,62,6.17,1014,22300.0,6.9,0.3
2025-07-24 21:20:02,Paris,15.9,Clear sky,94,2.06,1017,19480.0,6.85,0.0
2025-07-24 21:20:11,Tokyo,33.31,Few clouds,62,7.2,1012,24140.0,8.25,0.0
2025-07-24 21:20:19,London,16.71,Overcast clouds,85,2.06,1019,46120.0,6.75,0.0
2025-07-24 21:20:26,Hong Kong,30.24,Clear sky,75,3.13,1000,24140.0,9.0,0.2
2025-07-24 21:20:41,Hawai,28.9,Scattered clouds,69,4.02,1017,24140.0,8.45,34.8
2025-07-24 21:20:52,kerala,23.82,Overcast clouds,93,1.35,1007,6700.0,5.15,0.0
2025-07-24 21:26:36,lafayette,24.78,Few clouds,96,0,1016,13500.0,7.55,2.8
2025-07-24 21:34:11,rensselaer,24.85,Scattered clouds,84,3.12,1015,15000.0,7.4,0.0
2025-07-24 21:34:34,mississauga,24.95,Thunderstorm with light rain,83,4.12,1013,14900.0,6.9,2.8
2025-07-24 21:38:21,Mississauga,26.39,Moderate rain,74,0.45,1014,14900.0,6.9,2.8
2025-07-24 21:38:27,Mississauga,26.39,Moderate rain,74,0.45,1014,14900.0,6.9,2.8
2025-07-24 21:38:30,Mississauga,26.39,Moderate rain,74,0.45,1014,14900.0,6.9,2.8
2025-07-24 21:43:11,New York,27.44,Clear sky,68,4.92,1017,29200.0,7.7,0.0
2025-07-24 21:56:01,New York,27.45,Clear sky,68,4.12,1017,27700.0,7.7,0.0
2025-07-24 21:57:34,New York,27.45,Clear sky,68,4.12,1017,27700.0,7.7,0.0
2025-07-24 21:58:10,New York,27.45,Clear sky,68,4.12,1017,27700.0,7.7,0.0
2025-07-24 21:58:22,New York,27.45,Clear sky,68,4.12,1017,27700.0,7.7,0.0
2025-07-24 21:58:38,New York,27.45,Clear sky,68,4.12,1017,27700.0,7.7,0.0
2025-07-24 22:23:03,New York,27.19,Clear sky,67,5.14,1017,27300.0,7.7,0.0
2025-07-24 22:28:06,New York,26.99,Clear sky,68,4.63,1017,27300.0,7.7,0.0
2025-07-24 23:10:34,New York,26.35,Clear sky,68,6.17,1017,27400.0,7.7,0.0
2025-07-24 23:17:31,New York,26.35,Clear sky,68,6.17,1017,27600.0,7.7,0.0
2025-07-24 23:22:46,New York,26.3,Clear sky,69,6.17,1017,27600.0,7.7,0.0
2025-07-25 13:14:00,New York,34.48,Clear sky,54,5.66,1013,37800.0,7.75,0.9
2025-07-25 13:16:12,New York,34.48,Clear sky,54,5.66,1013,39500.0,7.75,0.9
2025-07-25 13:17:11,Spittal,17.44,Overcast clouds,96,2.24,1017,520.0,6.6,0.2
2025-07-25 13:18:33,delhi,32.05,Haze,66,1.03,996,24140.0,7.35,1.0
2025-07-25 13:19:03,hong kong,27.25,Few clouds,82,0.89,1000,21720.0,9.05,1.1
2025-07-25 13:22:00,New York,34.65,Clear sky,54,5.66,1012,39500.0,7.75,0.9
2025-07-25 13:22:30,tokyo,28.54,Few clouds,73,7.2,1011,24140.0,8.2,0.0
2025-07-25 13:22:39,tokyo,28.54,Few clouds,73,7.2,1011,24140.0,8.2,0.0
2025-07-25 13:22:51,tokyo,28.54,Few clouds,73,7.2,1011,24140.0,8.2,0.0
2025-07-25 13:22:53,tokyo,28.54,Few clouds,73,7.2,1011,24140.0,8.2,0.0
2025-07-25 13:27:00,tokyo,28.54,Few clouds,73,7.2,1011,24140.0,8.2,0.0
2025-07-25 13:27:03,tokyo,28.54,Few clouds,73,7.2,1011,24140.0,8.2,0.0
2025-07-25 13:27:06,tokyo,28.54,Few clouds,73,7.2,1011,24140.0,8.2,0.0
2025-07-25 13:28:22,Delhi,32.05,Haze,66,1.03,996,24140.0,7.35,1.0
2025-07-25 13:28:35,Ahmedabad,29.02,Haze,74,4.12,999,20200.0,7.05,0.4
2025-07-25 13:32:29,Ahmedabad,29.02,Haze,74,4.12,999,20200.0,7.05,0.4
2025-07-25 16:16:52,New York,31.59,Thunderstorm,59,19.03,1011,24600.0,7.7,0.1
2025-07-25 16:17:00,New York,31.59,तूफान,59,19.03,1011,24600.0,7.7,0.1
2025-07-25 16:25:55,New York,31.59,तूफान,59,19.03,1011,24600.0,7.7,0.1
2025-07-25 16:26:34,New York,31.59,Tormenta,59,19.03,1011,24600.0,7.7,0.1
2025-07-25 16:26:46,New York,31.59,Thunderstorm,59,19.03,1011,24600.0,7.7,0.1
2025-07-25 16:33:55,Tokyo,28.47,Few clouds,73,5.14,1011,24140.0,8.2,0.0
2025-07-25 16:36:33,New York,29.97,Broken clouds,68,8.23,1011,46600.0,7.7,0.3
2025-07-25 16:36:40,New York,29.97,Broken clouds,68,8.23,1011,46600.0,7.7,0.3
2025-07-25 16:36:46,New York,28.54,Muy nuboso,72,5.66,1011,46600.0,7.7,0.3
2025-07-25 16:58:25,New York,29.33,Muy nuboso,69,5.14,1011,43900.0,7.7,0.3
2025-07-25 17:12:36,New York,30.49,Clear sky,62,4.12,1011,44700.0,7.7,0.3
2025-07-25 17:12:45,New York,30.49,साफ आकाश,62,4.12,1011,44700.0,7.7,0.3
2025-07-25 17:24:23,New York,30.26,साफ आकाश,63,4.12,1011,46400.0,7.7,0.3
2025-07-25 17:25:15,New York,30.26,साफ आकाश,63,4.12,1011,46400.0,7.7,0.3
2025-07-25 17:26:13,New York,30.26,साफ आकाश,63,4.12,1011,46400.0,7.7,0.3
2025-07-25 17:27:23,New York,30.09,साफ आकाश,64,4.12,1011,46400.0,7.7,0.3
2025-07-25 17:30:58,New York,30.09,साफ आकाश,64,4.12,1011,45600.0,7.7,0.3
2025-07-25 17:36:12,New York,29.88,साफ आकाश,66,4.12,1012,45600.0,7.7,0.3
2025-07-25 17:38:27,New York,29.64,साफ आकाश,66,4.12,1012,22100.0,7.7,1.6
2025-07-25 17:40:32,New York,29.64,साफ आकाश,66,4.12,1012,22100.0,7.7,1.6
2025-07-25 17:43:58,New York,29.64,साफ आकाश,66,4.12,1012,22100.0,7.7,1.6
2025-07-25 17:44:44,New York,29.71,Clear sky,66,4.92,1012,22100.0,7.7,1.6
2025-07-25 17:48:34,New York,29.71,Clear sky,66,4.92,1012,21700.0,7.7,1.6
2025-07-25 17:48:48,New York,29.84,साफ आकाश,66,4.12,1012,21700.0,7.7,1.6
2025-07-25 17:50:31,New York,29.84,साफ आकाश,66,4.12,1012,21700.0,7.7,1.6
2025-07-25 17:50:45,New York,29.71,Clear sky,66,4.92,1012,21700.0,7.7,1.6
2025-07-25 17:50:59,New York,29.84,साफ आकाश,66,4.12,1012,21700.0,7.7,1.6
2025-07-25 17:52:39,New York,29.84,साफ आकाश,66,4.12,1012,21700.0,7.7,1.6
2025-07-25 17:53:57,New York,29.84,साफ आकाश,66,4.12,1012,21700.0,7.7,1.6
2025-07-25 17:56:38,New York,29.84,साफ आकाश,66,4.12,1012,21700.0,7.7,1.6
2025-07-25 17:56:59,New York,29.84,साफ आकाश,66,4.12,1012,21700.0,7.7,1.6
2025-07-25 18:00:26,New York,29.81,छितरे हुए बादल,67,1.34,1012,17700.0,7.7,1.6
2025-07-25 18:19:48,New York,29.78,छितरे हुए बादल,66,4.63,1012,22600.0,7.7,1.6
2025-07-25 18:19:54,New York,29.85,Scattered clouds,65,4.63,1012,22600.0,7.7,1.6
2025-07-25 20:10:34,New York,28.17,Clear sky,75,4.63,1013,17000.0,7.7,1.4
2025-07-25 20:14:49,New York,28.17,Clear sky,75,4.63,1013,17000.0,7.7,1.4
2025-07-25 20:16:10,New York,28.17,Clear sky,75,4.63,1013,17000.0,7.7,1.4
2025-07-25 20:18:14,New York,28.16,Clear sky,75,4.63,1013,17000.0,7.7,1.4
2025-07-25 20:33:06,New York,28.1,Clear sky,75,4.63,1013,16900.0,7.7,1.4
2025-07-25 20:33:13,New jersey,23.99,Clear sky,87,2.06,1014,24140.0,8.85,7.5
2025-07-25 20:33:29,ohio,23.28,Light rain,96,2.57,1017,25900.0,7.25,0.5
2025-07-25 20:36:22,New York,28.1,Clear sky,75,4.63,1013,16900.0,7.7,1.4
2025-07-25 20:59:51,New York,28.15,Clear sky,75,4.63,1014,14500.0,7.7,1.5
2025-07-25 21:03:55,New York,28.13,Clear sky,75,5.14,1013,14500.0,7.7,1.5
2025-07-25 21:16:23,New York,28.17,Clear sky,75,5.14,1013,14600.0,7.7,1.5
2025-07-25 21:21:07,New York,28.17,Clear sky,75,5.14,1013,14600.0,7.7,1.5
